,Customer ID,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Satisfaction Score,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Churn Category
116,4654-ULTTN,0,38.0,0,0,0,0,0,2,0,0,7.0,0,1,15.84,0,1,2,14.0,1,1,1,0,0,0,0,1,0,0,0,61.4,438.9,2.0400186451211937,0.0,110.88,549.78,3
117,4137-JOPHL,0,61.0,0,0,1,0,0,2,1,0,64.0,2,1,49.26,1,1,2,18.0,0,0,0,1,1,0,0,1,2,1,0,105.4,6794.75,32.24,0.0,3152.64,9915.15,3
118,8221-EQDGL,0,42.0,0,0,1,1,2,3,1,9,45.0,0,1,21.73,0,0,3,0.0,0,0,0,0,0,0,0,0,2,1,0,20.0,886.4,0.0,0.0,977.85,1864.25,3
119,4635-EJYPD,0,46.624197983501375,0,0,0,0,0,2,0,0,23.0,4,1,23.006725581395354,0,1,1,3.0,0,0,0,1,1,1,1,1,0,1,1,73.75,1756.6,0.0,6.506550218340611,805.69,2562.29,3
120,5012-YSPJJ,1,71.0,0,1,1,1,1,2,1,1,58.0,2,1,18.43,1,1,2,10.0,1,1,0,1,0,0,0,0,1,1,0,89.85,2259.597129112353,0.0,130.0,1068.94,6324.690000000001,3
121,5143-WMWOG,1,23.0,1,0,1,0,0,2,1,1,20.0,0,1,23.006725581395354,0,0,3,0.0,0,0,0,0,0,0,0,0,1,0,1,20.35,393.15,0.0,0.0,559.2,952.35,3
122,8201-AAXCB,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,3
123,6198-PNNSZ,0,64.0,0,0,0,0,0,2,0,0,11.0,0,1,2.95,0,1,1,21.0,0,0,0,0,0,0,0,1,0,0,0,51.1,531.15,2.0400186451211937,0.0,32.45,3025.3811100803964,3
124,6140-QNRQQ,1,21.0,1,0,0,0,0,2,0,0,16.0,0,1,38.32,0,1,2,82.0,0,0,0,1,0,0,0,1,0,1,1,74.55,1170.5,0.0,0.0,613.12,1783.62,3
125,9927-DSWDF,1,46.624197983501375,0,0,0,0,0,0,1,1,5.0,0,1,11.54,1,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,80.15,385.0,0.0,0.0,57.7,3025.3811100803964,1
126,6583-KQJLK,0,37.0,0,0,0,0,0,4,0,0,3.0,0,1,23.006725581395354,0,1,0,13.0,0,0,0,0,0,0,0,0,0,0,1,44.75,148.05,0.0,10.0,104.67,262.72,3
127,6064-PUPMC,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,1
128,7825-ECJRF,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,3
129,8713-IGZSO,1,46.624197983501375,0,0,0,0,0,4,1,1,32.40104486785495,0,1,25.54,1,0,3,0.0,0,0,0,0,0,0,0,0,0,1,1,25.6,2259.597129112353,0.0,0.0,587.42,1102.17,3
130,5451-YHYPW,1,46.624197983501375,0,1,1,0,0,2,1,6,23.0,0,1,46.82,0,1,2,11.0,0,0,0,0,0,1,0,0,1,1,0,90.45,2117.25,0.0,30.0,1076.86,3224.11,3
131,1090-ESELR,0,74.0,0,1,1,0,0,1,1,1,3.0,5,1,3.29,0,1,2,9.0,0,0,0,0,1,0,0,1,0,1,0,80.4,224.05,0.0,0.0,9.87,3025.3811100803964,0
132,5882-CMAZQ,1,46.624197983501375,0,0,0,0,0,0,1,1,32.40104486785495,0,1,27.82,0,1,1,20.323666978484564,0,0,0,0,0,0,1,1,1,0,1,53.65,696.35,0.0,0.0,333.8400000000001,1030.19,1
133,1356-MKYSK,1,43.0,0,0,0,0,0,0,0,0,4.0,0,1,13.02,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,70.2,237.95,0.0,0.0,52.08,290.03,1
134,2933-FILNV,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,3
135,4566-NECEV,0,46.624197983501375,0,0,0,0,0,2,0,0,41.0,0,1,37.46,0,0,3,0.0,0,0,0,0,0,0,0,0,1,1,1,19.75,806.95,2.0400186451211937,0.0,1535.86,3025.3811100803964,3
136,5986-WWXDV,0,29.0,0,0,1,0,2,2,1,8,43.0,0,1,5.25,1,1,2,59.0,0,0,1,0,1,1,1,1,0,1,0,99.3,4209.95,0.0,0.0,225.75,4435.7,3
137,3620-EHIMZ,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,3
138,7534-BFESC,0,48.0,0,0,0,0,0,4,0,0,32.40104486785495,0,1,23.006725581395354,1,1,2,4.0,0,1,0,0,1,1,1,0,0,1,0,104.15,2494.65,0.0,40.0,930.96,3465.61,3
139,4816-LXZYW,1,66.0,0,1,0,0,0,2,0,0,2.0,0,0,0.0,0,1,1,6.0,0,0,0,0,0,0,0,1,0,1,1,24.45,47.5,0.0,0.0,0.0,47.5,1
140,4940-KHCWD,1,46.624197983501375,0,0,0,0,0,2,0,0,22.0,4,1,5.28,1,0,3,0.0,0,0,0,0,0,0,0,0,2,1,1,26.25,605.9,0.0,0.0,116.16,722.06,3
141,0430-IHCDJ,1,48.0,0,0,0,1,2,4,1,6,67.0,0,1,5.48,0,0,3,0.0,0,0,0,0,0,0,0,0,2,1,1,19.4,1284.2,0.0,0.0,367.16,1651.36,3
142,2239-CFOUJ,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,1
143,3359-DSRKA,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,3
144,2400-XIWIO,1,38.0,0,0,1,0,0,1,1,1,70.0,0,1,39.63,0,1,2,20.323666978484564,1,1,1,1,1,1,1,1,1,1,0,109.5,7534.65,0.0,0.0,2774.1000000000013,3025.3811100803964,5
145,2040-OBMLJ,0,46.624197983501375,0,0,0,0,0,2,0,0,38.0,0,1,46.18,1,1,3,0.0,0,0,0,0,0,0,0,0,0,1,0,24.25,914.4,35.61,0.0,1754.84,2633.63,3
146,5073-WXOYN,0,36.0,0,0,0,0,0,3,0,0,54.0,0,1,34.27,0,1,2,20.0,0,1,0,0,1,1,1,1,1,1,0,100.05,5299.65,2.0400186451211937,0.0,1850.58,3025.3811100803964,3
147,3978-YNKDD,1,55.0,0,0,0,0,0,4,0,0,1.0,0,1,42.19,0,1,0,29.0,0,0,0,0,0,1,1,1,0,1,0,62.8,62.8,0.0,0.0,42.19,104.99,3
148,0322-YINQP,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,3
149,9866-OCCKE,1,72.0,0,1,0,0,0,3,0,0,57.0,2,1,9.1,1,1,1,20.323666978484564,0,1,1,0,1,1,0,1,0,1,0,79.75,4438.2,0.0,0.0,518.6999999999998,4956.9,3
150,6365-MTGZX,1,71.0,0,0,0,0,0,3,0,0,1.0,5,1,23.006725581395354,0,1,1,21.0,0,0,0,0,0,0,0,1,2,0,0,46.3,46.3,0.0,0.0,11.51,57.81,3
151,4274-DRSQT,1,75.0,0,1,1,0,0,3,1,1,32.40104486785495,0,1,26.82,1,1,0,18.0,1,1,1,1,0,0,0,1,1,1,1,68.45,4014.0,0.0,0.0,1501.92,5515.92,3
152,2504-DSHIH,1,46.624197983501375,0,0,0,0,0,2,0,0,7.0,0,1,11.01,0,1,0,20.323666978484564,0,1,0,0,0,0,0,1,2,1,1,51.3,2259.597129112353,0.0,0.0,77.07,3025.3811100803964,3
153,5876-HZVZM,1,26.0,1,0,0,0,0,2,0,0,5.0,0,1,23.006725581395354,0,1,3,0.0,0,0,0,0,0,0,0,0,0,0,0,20.05,95.55,0.0,0.0,110.8,206.35,3
154,2294-DMMUS,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,1
155,6195-MELTI,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,2
156,1429-UYJSV,1,46.624197983501375,0,0,0,0,0,0,0,0,32.40104486785495,5,1,5.33,0,1,2,52.0,1,0,1,0,0,0,0,1,0,1,2,55.1,113.35,0.0,0.0,10.66,124.01,1
157,9283-LZQOH,0,34.0,0,0,1,0,0,2,1,0,32.40104486785495,0,1,29.49,0,1,1,2.0,0,0,0,0,0,0,0,1,1,0,0,43.8,592.65,0.0,6.506550218340611,383.37,976.02,3
158,7162-WPHPM,0,39.0,0,0,0,0,0,2,0,0,1.0,5,1,9.05,0,1,2,21.0,0,1,0,0,0,0,0,1,0,1,0,75.7,2259.597129112353,2.0400186451211937,0.0,9.05,84.75,0
159,7890-VYYWG,1,42.0,0,0,0,0,0,0,0,0,32.40104486785495,0,0,0.0,0,1,1,30.0,0,0,0,0,0,1,0,1,0,1,1,33.9,298.45,0.0,0.0,0.0,298.45,0
160,2662-NNTDK,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,3
161,6789-HJBWG,0,62.0,0,0,1,0,0,2,1,1,6.0,0,1,31.7,0,0,3,0.0,0,0,0,0,0,0,0,0,0,0,0,64.19761171032337,2259.597129112353,0.0,6.506550218340611,190.2,336.5,1
162,4086-YQSNZ,1,77.0,0,1,0,0,0,2,0,0,57.0,0,1,2.21,0,1,2,11.0,1,0,0,1,0,1,1,1,2,0,0,64.19761171032337,5625.55,0.0,0.0,125.97,5751.52,3
163,9863-JZAIC,1,55.0,0,0,1,0,0,2,0,8,72.0,0,1,5.32,0,1,1,20.323666978484564,1,1,1,1,1,1,1,1,2,1,1,92.0,6782.15,0.0,10.0,383.04,7175.19,3
164,4003-OCTMP,0,28.0,1,0,0,0,0,2,0,0,67.0,0,1,35.99,0,1,1,73.0,1,1,0,1,0,0,0,1,1,1,1,60.5,3870.0,2.0400186451211937,0.0,2411.33,6281.33,3
165,8473-VUVJN,0,79.0,0,1,0,0,0,2,0,0,5.0,0,0,0.0,0,1,1,15.0,0,0,0,0,1,0,0,1,0,0,0,45.7,198.0,0.0,0.0,0.0,198.0,1
166,9103-CXVOK,0,71.0,0,1,0,0,0,1,0,0,1.0,0,1,42.5,0,1,2,8.0,0,0,1,0,0,1,0,1,0,1,0,85.0,85.0,0.0,0.0,751.942966389144,127.5,2
167,5146-YYFRZ,1,71.0,0,1,0,0,0,3,0,0,48.0,0,1,5.87,1,1,2,20.323666978484564,0,1,0,0,1,1,0,1,1,1,0,99.0,4744.35,0.0,0.0,751.942966389144,5026.1100000000015,3
168,3675-EQOZA,1,46.624197983501375,0,0,0,0,0,0,0,0,4.0,5,1,12.43,0,0,3,0.0,0,0,0,0,0,0,0,1,0,0,1,20.35,76.35,0.0,0.0,49.72,126.07,5
169,8234-GSZYK,1,28.0,1,0,0,1,3,4,0,0,8.0,0,1,23.006725581395354,0,0,3,0.0,0,0,0,0,0,0,0,0,0,1,0,19.45,2259.597129112353,0.0,0.0,15.6,174.79999999999995,3
170,0743-HNPFG,1,25.0,1,0,0,0,0,3,0,0,63.0,2,1,22.73,1,1,2,73.0,0,0,0,0,1,1,1,0,0,0,0,105.4,6713.2,0.0,130.0,1431.99,8275.19,3
171,6551-VLJMV,1,46.624197983501375,0,0,0,0,0,2,1,10,24.0,3,1,23.006725581395354,0,1,2,30.0,1,0,0,1,1,1,1,1,0,1,0,74.4,1712.9,0.0,0.0,751.942966389144,2501.54,3
172,6953-PBDIN,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,1
173,8361-LTMKD,0,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,9.0,1,1,0,0,0,0,0,1,0,1,1,56.7,1652.95,0.0,0.0,680.6700000000002,2333.62,3
174,7072-MBHEV,1,46.624197983501375,0,0,0,0,0,3,0,0,54.0,0,1,20.93,0,1,2,11.0,1,1,0,1,1,0,1,0,1,1,0,105.85,5826.65,0.0,10.0,1130.22,6966.87,3
175,3976-HXHCE,1,46.624197983501375,0,0,0,0,0,2,0,0,23.0,0,1,43.77,0,0,3,20.323666978484564,0,0,0,0,0,0,0,0,1,0,1,24.8,615.35,0.0,0.0,1006.71,1622.06,3
176,3583-EKAPL,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,1
177,2050-ONYDQ,0,19.0,1,0,1,1,0,4,1,2,32.40104486785495,0,1,23.006725581395354,0,0,3,20.323666978484564,0,0,0,0,0,0,0,0,2,0,1,64.19761171032337,935.9,0.0,0.0,468.96,1404.86,3
178,4537-CIBHB,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,3
179,1272-ILHFG,0,60.0,0,0,1,1,2,4,1,6,48.0,2,1,18.64,0,0,3,0.0,0,0,0,0,0,0,0,0,2,0,0,64.19761171032337,1027.25,0.0,0.0,894.72,1921.97,3
180,8720-RQSBJ,1,57.0,0,0,0,0,0,2,0,0,3.0,5,1,23.006725581395354,1,1,2,6.0,0,0,1,0,1,1,1,1,0,1,0,101.55,298.35,0.0,0.0,65.58,363.93,2
181,0014-BMAQU,1,76.0,0,1,1,0,0,2,1,0,13.0,4,1,1.47,0,1,2,5.0,0,0,0,0,0,1,0,1,0,1,0,89.05,1169.35,0.0,0.0,19.11,1188.4599999999996,1
182,3716-BDVDB,0,46.624197983501375,0,0,0,0,0,4,0,0,5.0,0,1,10.99,0,1,1,29.0,0,0,0,0,0,0,0,1,0,1,1,44.05,202.15,0.0,0.0,54.95,257.1,3
183,2606-RMDHZ,1,46.624197983501375,0,0,0,0,0,2,1,1,14.0,0,1,44.95,0,1,1,19.0,0,0,0,0,0,0,0,1,0,0,0,44.6,641.25,0.0,0.0,629.3000000000002,1270.5500000000004,3
184,5077-DXTCG,0,21.0,0,0,1,1,1,3,1,8,61.0,0,1,42.11,0,0,2,0.0,0,0,0,0,0,0,0,0,1,0,0,19.1,2259.597129112353,0.0,0.0,2568.71,3712.51,3
185,9710-ZUSHQ,0,26.0,1,0,1,0,0,0,0,1,13.0,0,1,23.006725581395354,1,1,2,52.0,0,1,1,0,0,0,0,1,0,0,0,64.19761171032337,1215.6,0.0,0.0,751.942966389144,1781.88,4
186,2599-CIPQE,0,46.624197983501375,1,0,1,0,0,2,1,1,30.0,3,1,4.82,1,1,2,41.0,0,0,0,0,0,1,1,1,0,1,0,85.0,2624.25,0.0,0.0,144.60000000000005,2768.85,4
187,8974-OVACP,1,46.624197983501375,0,0,1,0,0,4,1,8,72.0,0,1,35.07,0,1,0,53.0,1,0,1,1,1,1,0,1,2,1,0,80.8,5728.55,2.0400186451211937,6.506550218340611,2525.04,8253.59,3
188,3648-GZPHF,0,46.624197983501375,0,0,0,0,0,4,0,0,44.0,0,0,0.0,0,1,0,3.0,0,0,1,0,1,0,1,1,1,1,0,49.05,2265.0,0.0,0.0,0.0,2265.0,3
189,6504-VBLFL,1,46.624197983501375,0,0,0,0,0,3,1,10,71.0,0,1,18.41,0,0,3,0.0,0,0,0,0,0,0,0,0,2,0,1,64.19761171032337,1379.6,0.0,0.0,1307.11,2686.71,3
190,3097-NQYSN,1,53.0,0,0,0,0,0,2,0,0,32.40104486785495,0,1,7.74,0,0,2,0.0,0,0,0,0,0,0,0,0,1,1,1,19.15,638.0,0.0,0.0,751.942966389144,908.9,3
191,3012-VFFMN,0,68.0,0,1,0,0,0,2,0,0,1.0,0,1,43.61,0,1,2,2.0,0,0,0,0,1,1,1,1,0,1,0,91.3,91.3,0.0,0.0,43.61,134.91,0
192,2307-FYNNL,1,22.0,1,0,0,0,0,1,0,0,1.0,0,1,19.85,0,0,3,0.0,0,0,0,0,0,0,0,0,0,0,1,20.5,20.5,0.0,0.0,19.85,3025.3811100803964,0
193,9272-LSVYH,1,46.624197983501375,0,0,0,0,0,2,1,9,32.40104486785495,3,1,9.09,0,1,2,16.0,0,1,1,0,1,0,1,1,2,0,0,84.75,2839.45,0.0,6.506550218340611,309.06,3148.51,3
194,4404-HIBDJ,1,46.624197983501375,0,0,0,0,0,2,1,1,48.0,2,1,23.95,1,1,2,30.0,0,0,0,0,0,1,1,1,1,1,0,82.05,4029.95,0.0,6.506550218340611,1149.6,5179.549999999998,1
195,8972-HJWNV,1,46.624197983501375,0,0,0,0,0,2,0,0,6.0,5,1,46.59,0,1,1,7.0,0,0,0,1,1,1,1,0,0,0,1,78.65,483.3,0.0,6.506550218340611,279.54,772.84,3
196,9650-VBUOG,0,49.0,0,0,1,0,0,3,1,6,72.0,1,1,46.1,1,1,2,23.0,0,1,0,0,1,1,0,1,1,1,0,64.19761171032337,7323.15,0.0,0.0,3319.200000000001,10642.35,3
197,1347-KTTTA,0,46.624197983501375,0,0,0,0,0,2,0,0,20.0,4,1,28.57,0,1,2,15.0,1,1,0,1,1,0,0,1,0,1,0,96.55,1901.65,2.0400186451211937,0.0,571.4,3025.3811100803964,3
198,3923-CSIHK,1,30.0,0,0,1,1,1,3,1,0,42.0,0,1,18.93,0,1,1,20.323666978484564,0,1,0,0,0,0,0,1,0,0,1,54.5,2301.15,0.0,0.0,795.06,3096.21,3
199,3692-JHONH,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,3
200,7644-OMVMY,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,2
201,8246-SHFGA,1,46.624197983501375,0,1,0,0,0,2,0,0,30.0,0,1,4.04,1,1,2,14.0,1,0,0,0,0,1,0,1,2,1,1,90.5,2595.85,2.0400186451211937,0.0,121.2,2717.05,3
202,6993-YCOBK,1,71.0,0,1,1,0,0,1,1,0,3.0,0,1,41.3,1,1,2,2.0,0,0,1,0,1,1,0,1,0,1,0,105.9,334.65,0.0,0.0,123.9,3025.3811100803964,0
203,8896-BQTTI,1,46.624197983501375,0,1,0,0,0,3,0,0,18.0,0,1,25.7,0,1,2,20.323666978484564,0,0,1,0,0,1,0,0,2,1,0,84.95,1443.65,2.0400186451211937,70.0,462.6,1971.49,3
204,5133-VRSAB,1,46.624197983501375,0,0,1,0,0,3,1,0,32.40104486785495,0,1,47.89,0,1,2,9.0,0,0,0,0,1,1,1,1,0,1,1,98.85,2259.597129112353,0.0,6.506550218340611,1532.48,3025.3811100803964,3
205,5876-QMYLD,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,3
206,2520-SGTTA,0,52.0,0,0,0,0,0,2,0,0,30.0,0,1,4.22,0,1,1,13.0,1,1,1,0,1,0,0,0,1,0,1,74.65,2308.6,0.0,50.0,126.6,2485.2,3
207,2954-PIBKO,1,46.624197983501375,0,0,0,0,0,2,0,0,29.0,3,1,13.74,1,1,1,2.0,1,1,0,1,0,0,0,1,0,0,1,67.45,1801.1,0.0,0.0,398.46,2199.56,3
208,4806-DXQCE,1,46.624197983501375,0,0,0,0,0,2,0,0,47.0,0,1,30.06,0,1,1,57.0,0,1,0,1,0,1,0,0,2,0,0,64.19761171032337,3007.25,0.0,80.0,1412.82,4500.07,3
209,7197-VOJMM,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,3
210,5956-VKDTT,1,46.624197983501375,0,0,1,0,0,2,1,3,58.0,2,1,27.93,0,1,3,0.0,0,0,0,0,0,0,0,0,1,1,0,19.55,1108.8,0.0,0.0,1619.94,2728.74,3
211,6292-TOSSS,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,3
212,3594-UVONA,1,46.624197983501375,0,0,0,0,0,4,1,9,56.0,2,1,35.55,1,1,1,17.0,0,1,1,0,0,0,0,1,2,0,0,64.19761171032337,3389.25,0.0,0.0,1990.8,5380.049999999998,3
213,2027-DNKIV,0,73.0,0,1,1,0,0,0,0,5,27.0,0,1,10.19,0,1,2,27.0,1,0,0,1,1,1,0,1,0,1,0,64.19761171032337,2867.75,0.0,0.0,275.13,3142.88,1
214,5351-QESIO,1,62.0,0,0,1,0,0,2,1,1,26.0,3,1,35.9,0,1,0,20.323666978484564,0,0,0,0,1,0,0,1,0,1,0,83.75,2070.6,0.0,6.506550218340611,933.4,3025.3811100803964,1
215,0939-EREMR,1,27.0,1,0,1,1,0,2,1,1,62.0,0,1,39.67,0,1,2,41.0,1,1,0,0,0,0,0,1,1,1,1,81.45,4983.05,14.15,0.0,2459.54,3025.3811100803964,3
216,6797-UCJHZ,0,70.0,0,1,0,0,0,2,0,0,5.0,5,1,12.27,0,1,2,20.0,0,0,0,0,0,1,0,1,0,0,0,78.95,2259.597129112353,0.0,0.0,61.35,439.75,0
217,6633-MPWBS,1,54.0,0,0,1,0,0,3,1,5,12.0,0,1,45.15,0,0,3,0.0,0,0,0,0,0,0,0,0,1,0,2,26.4,314.95,0.0,0.0,541.8,856.75,3
218,6967-QIQRV,0,46.624197983501375,0,0,1,0,0,2,0,0,37.0,0,1,37.49,1,1,2,29.0,0,0,1,0,0,0,0,1,0,1,1,78.95,2259.597129112353,0.0,0.0,751.942966389144,4226.780000000002,1
219,3126-WQMGH,0,79.0,0,1,0,0,0,2,0,0,6.0,0,1,47.35,1,1,2,20.323666978484564,0,0,0,0,1,1,0,1,0,1,0,98.25,560.6,0.0,0.0,284.1,844.7,0
220,8104-OSKWT,0,55.0,0,0,0,0,0,1,0,0,3.0,5,1,23.006725581395354,0,1,2,4.0,0,1,0,0,1,0,0,1,0,0,0,83.75,2259.597129112353,2.0400186451211937,0.0,139.07999999999998,386.33,0
221,9081-WWXKP,1,19.0,1,0,1,1,3,2,1,2,15.0,0,1,46.47,0,0,3,0.0,0,0,0,0,0,0,0,0,2,0,1,19.35,2259.597129112353,0.0,0.0,697.05,975.9,3
222,0224-RLWWD,0,22.0,1,0,1,0,0,3,1,4,67.0,0,1,33.01,0,0,3,0.0,0,0,0,0,0,0,0,0,2,0,1,19.65,1335.2,0.0,6.506550218340611,2211.67,3546.87,3
223,4029-HPFVY,1,46.624197983501375,0,0,0,0,0,3,0,0,45.0,0,1,23.54,1,1,2,12.0,0,0,1,0,1,1,1,1,2,0,0,99.7,4634.35,0.0,6.506550218340611,1059.3,5693.650000000002,3
224,7249-WBIYX,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,23.006725581395354,0,1,2,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,64.19761171032337,2259.597129112353,2.0400186451211937,6.506550218340611,751.942966389144,3025.3811100803964,2
225,8464-EETCQ,1,66.0,0,1,0,0,0,3,0,0,42.0,0,1,13.51,1,1,2,20.323666978484564,0,1,0,0,0,0,0,1,1,1,0,79.35,3344.1,0.0,0.0,567.42,3911.52,3
226,5120-ZBLAI,1,46.624197983501375,0,0,0,0,0,2,1,1,47.0,2,1,15.59,0,1,2,52.0,1,1,1,0,0,1,1,1,1,1,0,96.1,4391.45,0.0,6.506550218340611,732.73,5124.18,3
227,1104-FEJAM,1,46.624197983501375,0,0,0,0,0,2,0,0,37.0,0,1,34.37,0,0,3,0.0,0,0,0,0,0,0,0,0,1,0,0,20.15,785.75,0.0,0.0,1271.6899999999996,2057.44,3
228,8646-JCOMS,1,50.0,0,0,0,0,0,2,0,0,1.0,0,1,22.05,0,1,0,20.323666978484564,0,0,0,0,0,0,0,1,0,1,0,59.85,59.85,0.0,6.506550218340611,22.05,81.9,0
229,3806-DXQOM,1,40.0,0,0,0,0,0,3,0,0,5.0,5,1,42.52,0,0,3,0.0,0,0,0,0,0,0,0,1,0,1,0,20.65,93.55,0.0,6.506550218340611,212.6,306.1500000000001,3
230,5849-ASHZJ,0,49.0,0,0,1,0,0,2,1,1,14.0,0,1,29.18,1,1,2,19.0,0,0,1,0,0,0,0,1,0,1,0,87.25,2259.597129112353,0.0,0.0,408.52,1667.12,1
231,0363-QJVFX,1,46.624197983501375,0,0,0,0,0,2,0,0,32.40104486785495,0,1,8.66,0,0,3,0.0,0,0,0,0,0,0,0,0,0,1,1,64.19761171032337,19.3,0.0,0.0,8.66,27.96,3
232,3026-ATZYV,1,46.624197983501375,0,0,0,0,0,4,0,0,45.0,2,1,24.75,1,1,2,13.0,0,0,1,1,1,1,1,1,0,1,0,103.65,4747.85,0.0,0.0,1113.75,5861.6,3
